angle	SFsq	LP	TF	A	P	Pstar	S
106.238	9.524488171345372	2.807882091271647	0.28034712182478044	1.0	7.497502435194251	0.8162570555994602	601.0
106.253	9.52278290952577	2.808186782922865	0.2802771014715286	1.0	7.495101048024867	0.8165187232169173	601.0
106.268	9.52107832276841	2.8084920449651043	0.280207103948692	1.0	7.492702297345433	0.8167802709998879	601.0
106.283	9.519374410767897	2.8087978773884354	0.28013712925269635	1.0	7.49030618070055	0.8170416988250396	602.0
106.298	9.517671173219076	2.8091042801831647	0.28006717737996506	1.0	7.487912695637943	0.8173030065691361	602.0
106.313	9.51596860981696	2.809411253339834	0.2799972483269202	1.0	7.485521839708409	0.8175641941090448	602.0
106.328	9.514266720256803	2.8097187968492263	0.2799273420899817	1.0	7.4831336104658766	0.8178252613217274	602.0
106.343	9.512565504234065	2.81002691070236	0.27985745866556816	1.0	7.480748005467371	0.8180862080842454	602.0
106.358	9.51086496144443	2.8103355948904913	0.2797875980500963	1.0	7.478365022273025	0.8183470342737573	602.0
106.373	9.509165091583771	2.8106448494051155	0.2797177602399811	1.0	7.475984658446054	0.8186077397675219	603.0
106.388	9.507465894348183	2.8109546742379607	0.27964794523163544	1.0	7.473606911552744	0.8188683244428983	603.0
106.403	9.50576736943397	2.811265069381	0.279578153021471	1.0	7.471231779162503	0.8191287881773409	603.0
106.418	9.504069516537658	2.811576034826437	0.27950838360589736	1.0	7.468859258847799	0.8193891308484049	603.0
106.432	9.50248545987637	2.8118667837750073	0.2794432860473127	1.0	7.466647261087844	0.8196320080073959	603.0
106.447	9.500788905354899	2.8121788517838686	0.27937356069109437	1.0	7.464279783913914	0.8198921162757614	604.0
106.462	9.499093021962322	2.8124914900736413	0.279303858118925	1.0	7.4619149117125305	0.8201521031221461	604.0
106.477	9.49739780939599	2.812804698637465	0.27923417832720776	1.0	7.459552642068262	0.8204119684244938	604.0
106.492	9.495703267353461	2.81311847746872	0.2791645213123437	1.0	7.457192972568741	0.8206717120608467	604.0
106.507	9.494009395532496	2.813432826561026	0.2790948870707323	1.0	7.4548359008046665	0.8209313339093463	604.0
106.522	9.49231619363108	2.813747745908237	0.2790252755987712	1.0	7.452481424369789	0.8211908338482332	605.0
106.537	9.490623661347396	2.8140632355044484	0.2789556868928564	1.0	7.4501295408609165	0.8214502117558478	605.0
106.552	9.488931798379838	2.81437929534399	0.27888612094938187	1.0	7.4477802478778985	0.8217094675106298	605.0
106.567	9.487240604427022	2.8146959254214323	0.27881657776474067	1.0	7.445433543023663	0.8219686009911154	605.0
106.582	9.485550079187755	2.815013125731584	0.27874705733532307	1.0	7.443089423904141	0.8222276120759441	605.0
106.597	9.483860222361063	2.8153308962694905	0.27867755965751856	1.0	7.440747888128336	0.8224865006438516	606.0
106.612	9.482171033646187	2.815649237030436	0.27860808472771437	1.0	7.438408933308277	0.8227452665736741	606.0
106.627	9.480482512742569	2.815968148009942	0.2785386325422962	1.0	7.436072557059025	0.8230039097443475	606.0
106.642	9.478794659349855	2.8162876292037695	0.27846920309764805	1.0	7.433738756998672	0.8232624300349067	606.0
106.657	9.477107473167921	2.8166076806079188	0.2783997963901525	1.0	7.431407530748358	0.8235208273244841	606.0
106.672	9.475420953896812	2.8169283022186273	0.27833041241618955	1.0	7.4290788759321975	0.8237791014923168	606.0
106.687	9.473735101236821	2.817249494032371	0.2782610511721385	1.0	7.4267527901773756	0.8240372524177361	607.0
106.701	9.472162239921312	2.817549787505475	0.27819633451525994	1.0	7.424584092579805	0.8242780819830537	607.0
106.716	9.47047767519372	2.8178720817026432	0.2781270172054311	1.0	7.42226296695981	0.8245359942980199	607.0
106.731	9.46879377619925	2.818194946093884	0.2780577226148824	1.0	7.4199444034582145	0.8247937830171929	607.0
106.746	9.467110542639016	2.81851838067661	0.277988450739986	1.0	7.4176283997140375	0.825051448020297	607.0
106.761	9.465427974214315	2.8188423854484754	0.2779192015771128	1.0	7.4153149533692995	0.825308989187156	608.0
106.776	9.463746070626659	2.8191669604073692	0.27784997512263143	1.0	7.413004062069003	0.8255664063976961	608.0
106.791	9.462064831577772	2.8194921055514244	0.2777807713729093	1.0	7.410695723461172	0.82582369953194	608.0
106.806	9.460384256769556	2.819817820879006	0.2777115903243117	1.0	7.408389935196778	0.8260808684700152	608.0
106.821	9.458704345904174	2.820144106388724	0.27764243197320243	1.0	7.406086694929837	0.8263379130921431	608.0
106.836	9.45702509868394	2.820470962079423	0.277573296315944	1.0	7.403786000317314	0.8265948332786495	609.0
106.851	9.455346514811426	2.8207983879501897	0.27750418334889704	1.0	7.401487849019191	0.8268516289099552	609.0
106.866	9.45366859398937	2.821126384000346	0.27743509306842	1.0	7.399192238698384	0.8271082998665874	609.0
106.881	9.451991335920729	2.821454950229456	0.2773660254708704	1.0	7.396899167020811	0.8273648460291693	609.0
106.896	9.450314740308665	2.821784086637321	0.27729698055260343	1.0	7.394608631655348	0.827621267278426	609.0
106.911	9.448638806856557	2.8221137932239833	0.27722795830997343	1.0	7.392320630273873	0.8278775634951794	609.0
106.926	9.446963535267978	2.8224440699897224	0.2771589587393322	1.0	7.390035160551188	0.8281337345603557	610.0
106.941	9.44528892524672	2.822774916935057	0.2770899818370307	1.0	7.387752220165092	0.8283897803549773	610.0
106.955	9.443726552513143	2.8230842218467394	0.27702562384354135	1.0	7.385623755782378	0.8286286433032103	610.0
106.97	9.442053220682839	2.823416171141655	0.27695669075634183	1.0	7.383345698873211	0.8288844465711076	610.0
106.985	9.440380549552131	2.8237486906190696	0.2768877803267673	1.0	7.3810701645058385	0.8291401242200349	610.0
107.0	9.43870853882562	2.8240817802804457	0.27681889255116193	1.0	7.378797150369675	0.8293956761314096	611.0
107.015	9.437037188208087	2.8244154401274804	0.2767500274258682	1.0	7.376526654157051	0.8296511021867524	611.0
107.03	9.43536649740453	2.8247496701621144	0.2766811849472268	1.0	7.374258673563252	0.8299064022676832	611.0
107.045	9.433696466120171	2.825084470386526	0.27661236511157716	1.0	7.371993206286522	0.8301615762559196	611.0
107.06	9.432027094060405	2.8254198408031326	0.27654356791525647	1.0	7.369730250028	0.8304166240332846	611.0
107.075	9.43035838093085	2.8257557814145953	0.27647479335460085	1.0	7.3674698024917955	0.8306715454816973	612.0
107.09	9.428690326437325	2.826092292223808	0.2764060414259447	1.0	7.365211861384928	0.8309263404831791	612.0
107.105	9.427022930285847	2.8264293732339083	0.2763373121256204	1.0	7.362956424417333	0.8311810089198535	612.0
107.12	9.425356192182655	2.8267670244482748	0.2762686054499592	1.0	7.360703489301897	0.8314355506739405	612.0
107.135	9.423690111834157	2.8271052458705226	0.2761999213952906	1.0	7.358453053754394	0.8316899656277651	612.0
107.15	9.422024688947015	2.82744403750451	0.27613125995794213	1.0	7.356205115493545	0.8319442536637486	612.0
107.165	9.42035992322805	2.8277833993543315	0.27606262113424007	1.0	7.353959672240946	0.8321984146644176	613.0
107.18	9.418695814384296	2.8281233314243246	0.2759940049205092	1.0	7.351716721721131	0.832452448512396	613.0
107.194	9.41714323851928	2.8284411158256617	0.2759299835170014	1.0	7.349625548230031	0.8326894319470692	613.0
107.209	9.415480398804336	2.828782150334508	0.2758614110054532	1.0	7.3473874105521535	0.8329432196340639	613.0
107.224	9.413818215106442	2.8291237550776294	0.27579286109308565	1.0	7.345151758949088	0.833196879824648	613.0
107.239	9.412156687133422	2.829465930060307	0.2757243337762166	1.0	7.342918591156742	0.8334504124018455	614.0
107.254	9.410495814593325	2.829808675288062	0.2756558290511631	1.0	7.340687904913962	0.8337038172487762	614.0
107.269	9.408835597194397	2.8301519907666544	0.27558734691424003	1.0	7.338459697962456	0.8339570942486642	614.0
107.284	9.407176034645074	2.830495876502088	0.27551888736176094	1.0	7.336233968046824	0.8342102432848328	614.0
107.299	9.405517126654017	2.8308403325006	0.27545045039003757	1.0	7.334010712914546	0.8344632642407075	614.0
107.314	9.403858872930066	2.831185358768677	0.2753820359953802	1.0	7.331789930315987	0.8347161569998138	615.0
107.329	9.402201273182275	2.831530955313039	0.2753136441740976	1.0	7.329571618004382	0.8349689214457786	615.0
107.344	9.400544327119889	2.8318771221406505	0.2752452749224967	1.0	7.327355773735834	0.8352215574623307	615.0
107.359	9.398888034452371	2.832223859258713	0.27517692823688317	1.0	7.3251423952693315	0.8354740649332981	615.0
107.374	9.39723239488939	2.832571166674673	0.27510860411356086	1.0	7.322931480366732	0.8357264437426092	615.0
107.389	9.395577408140783	2.8329190443962142	0.27504030254883227	1.0	7.320723026792728	0.8359786937742969	615.0
107.404	9.393923073916623	2.8332674924312613	0.2749720235389981	1.0	7.318517032314898	0.8362308149124925	616.0
107.418	9.39237961710717	2.8335932251540252	0.27490831680941485	1.0	7.31646032081987	0.8364660115821102	616.0
107.433	9.390726543608855	2.8339427758185556	0.2748400813952145	1.0	7.314259074275062	0.8367178831980489	616.0
107.448	9.389074121785649	2.834292896821229	0.2747718685250485	1.0	7.312060280294429	0.8369696255811999	616.0
107.463	9.38742235134838	2.8346435881709198	0.2747036781952113	1.0	7.309863936656742	0.8372212386160953	616.0
107.478	9.38577123200812	2.8349948498767428	0.274635510401996	1.0	7.30767004114365	0.8374727221873645	617.0
107.493	9.384120763476098	2.8353466819480513	0.274567365141694	1.0	7.305478591539601	0.8377240761797421	617.0
107.508	9.382470945463773	2.835699084394442	0.2744992424105953	1.0	7.303289585631918	0.8379753004780607	617.0
107.523	9.380821777682783	2.8360520572257535	0.27443114220498827	1.0	7.301103021210735	0.8382263949672565	617.0
107.538	9.379173259844979	2.836405600452062	0.2743630645211594	1.0	7.298918896069012	0.8384773595323674	617.0
107.553	9.377525391662425	2.8367597140836907	0.2742950093553944	1.0	7.296737208002587	0.8387281940585274	617.0
107.568	9.375878172847337	2.837114398131197	0.2742269767039767	1.0	7.294557954810038	0.8389788984309813	618.0
107.583	9.37423160311219	2.837469652605386	0.2741589665631886	1.0	7.292381134292848	0.8392294725350655	618.0
107.598	9.372585682169609	2.8378254775173013	0.27409097892931067	1.0	7.29020674425526	0.8394799162562251	618.0
107.613	9.370940409732444	2.8381818728782267	0.2740230137986218	1.0	7.28803478250435	0.839730229480004	618.0
107.627	9.369405406967275	2.838515023230364	0.2739595999762392	1.0	7.286009807125618	0.8399637373170111	618.0
107.642	9.367761387493744	2.838872521492277	0.2738916783411595	1.0	7.283842533854603	0.840213797921683	619.0
107.657	9.366118015684448	2.839230590237701	0.27382377919834544	1.0	7.281677682453913	0.8404637276938213	619.0
107.672	9.364475291253008	2.8395892294788694	0.2737559025440699	1.0	7.279515250741657	0.8407135265193706	619.0
107.687	9.362833213913255	2.839948439228261	0.27368804837460436	1.0	7.277355236538762	0.8409631942843745	619.0
107.702	9.361191783379212	2.840308219498597	0.27362021668621894	1.0	7.275197637668949	0.841212730874979	619.0
107.717	9.359550999365089	2.840668570302836	0.27355240747518206	1.0	7.273042451958716	0.8414621361774336	619.0
107.732	9.357910861585312	2.8410294916541847	0.2734846207377604	1.0	7.270889677237365	0.8417114100780875	620.0
107.747	9.356271369754488	2.8413909835660873	0.27341685647021974	1.0	7.268739311336982	0.8419605524633919	620.0
107.762	9.35463252358743	2.8417530460522324	0.27334911466882356	1.0	7.266591352092429	0.8422095632199008	620.0
107.777	9.352994322799146	2.842115679126549	0.2732813953298346	1.0	7.2644457973413585	0.8424584422342686	620.0
107.792	9.351356767104848	2.842478882803209	0.2732136984495133	1.0	7.262302644924191	0.8427071893932526	620.0
107.807	9.34971985621994	2.8428426570966288	0.27314602402411936	1.0	7.260161892684139	0.8429558045837098	621.0
107.821	9.34819265423781	2.8431826946065324	0.2730828814831178	1.0	7.258166020852926	0.8431877262634802	621.0
107.836	9.346556989178122	2.8435475721341272	0.2730152504599707	1.0	7.256029902849853	0.8434360859943466	621.0
107.851	9.344921968094127	2.843913020322161	0.27294764188076936	1.0	7.253896178713234	0.8436843134253942	621.0
107.866	9.343287590702012	2.8442790391860022	0.2728800557417672	1.0	7.251764846297155	0.843932408443881	621.0
107.881	9.341653856718155	2.8446456287412616	0.27281249203921637	1.0	7.249635903458468	0.8441803709371665	621.0
107.896	9.340020765859116	2.8450127890037935	0.2727449507693671	1.0	7.247509348056757	0.8444282007927147	622.0
107.911	9.338388317841662	2.845380519989694	0.2726774319284684	1.0	7.245385177954374	0.8446758978980898	622.0
107.926	9.336756512382761	2.8457488217153024	0.2726099355127676	1.0	7.243263391016419	0.8449234621409578	622.0
107.941	9.335125349199553	2.8461176941971993	0.2725424615185108	1.0	7.241143985110725	0.8451708934090886	622.0
107.956	9.333494828009412	2.846487137452209	0.2724750099419425	1.0	7.239026958107893	0.8454181915903507	622.0
107.971	9.33186494852986	2.8468571514974004	0.2724075807793054	1.0	7.236912307881228	0.8456653565727194	623.0
107.986	9.330235710478668	2.847227736350085	0.2723401740268413	1.0	7.2348000323068264	0.8459123882442651	623.0
108.0	9.328715666759626	2.8475741305566085	0.27227728127351364	1.0	7.232830715696756	0.8461428307630752	623.0
108.015	9.327087668003598	2.8479458190204334	0.27220991783672066	1.0	7.230723025104306	0.8463896043833767	623.0
108.03	9.325460309849083	2.8483180783439326	0.2721425767990669	1.0	7.228617702949647	0.8466362443651313	623.0
108.045	9.323833592014598	2.8486909085453718	0.2720752581567883	1.0	7.226514747119586	0.846882750596814	623.0
108.06	9.32220751421884	2.8490643096432633	0.27200796190611887	1.0	7.22441415550364	0.8471291229670028	624.0
108.075	9.320582076180699	2.84943828165636	0.27194068804329147	1.0	7.222315925994041	0.8473753613643792	624.0
108.09	9.318957277619287	2.8498128246036605	0.27187343656453733	1.0	7.220220056485763	0.847621465677723	624.0
108.105	9.317333118253883	2.8501879385044058	0.27180620746608625	1.0	7.218126544876468	0.8478674357959193	624.0
108.12	9.31570959780396	2.850563623378081	0.27173900074416657	1.0	7.216035389066531	0.8481132716079551	624.0
108.135	9.314086715989198	2.8509398792444154	0.2716718163950053	1.0	7.213946586959047	0.8483589730029177	625.0
108.15	9.312464472529447	2.851316706123381	0.2716046544148276	1.0	7.211860136459782	0.8486045398700007	625.0
108.164	9.310950954324827	2.851668926408531	0.2715419900784584	1.0	7.209914902488581	0.8488336141409009	625.0
108.179	9.309329944224537	2.8520468573027915	0.2714748713342745	1.0	7.2078329925037234	0.8490789206069165	625.0
108.194	9.307709571658657	2.852425359269674	0.27140777494799384	1.0	7.205753427999642	0.8493240922206009	625.0
108.209	9.30608983634783	2.8528044323301143	0.2713407009158363	1.0	7.203676206892752	0.8495691288715443	625.0
108.224	9.304470738012872	2.8531840765052867	0.2712736492340201	1.0	7.201601327102131	0.8498140304494425	626.0
108.239	9.302852276374798	2.853564291816612	0.27120661989876216	1.0	7.199528786549553	0.8500587968440921	626.0
108.254	9.301234451154816	2.853945078285755	0.2711396129062778	1.0	7.1974585831594675	0.8503034279453933	626.0
108.269	9.299617262074323	2.8543264359346243	0.271072628252781	1.0	7.195390714859007	0.8505479236433474	626.0
108.284	9.2980007088549	2.8547083647853744	0.27100566593448444	1.0	7.193325179577981	0.8507922838280589	626.0
108.299	9.296384791218346	2.8550908648604016	0.270938725947599	1.0	7.191261975248873	0.8510365083897338	627.0
108.313	9.29487717461594	2.8554483803216346	0.27087626877105775	1.0	7.189338419090069	0.8512643288550781	627.0
108.328	9.293262484984734	2.8558319848280194	0.2708093719474852	1.0	7.187279715415377	0.8515082909012697	627.0
108.343	9.29164843012139	2.8562161606257916	0.2707424974442015	1.0	7.1852233366432765	0.8517521170029546	627.0
108.358	9.290035009748465	2.8566009077383137	0.2706756452574124	1.0	7.183169280716767	0.8519958070507389	627.0
108.373	9.28842222358866	2.85698622618919	0.27060881538332154	1.0	7.181117545581443	0.8522393609353377	627.0
108.388	9.286810071364911	2.8573721160022707	0.2705420078181319	1.0	7.179068129185614	0.8524827785475622	628.0
108.403	9.28519855280033	2.85775857720165	0.27047522255804474	1.0	7.177021029480218	0.8527260597783285	628.0
108.418	9.283587667618217	2.858145609811668	0.2704084595992598	1.0	7.174976244418845	0.8529692045186555	628.0
108.433	9.281977415542059	2.8585332138569113	0.2703417189379752	1.0	7.17293377195772	0.8532122126596654	628.0
108.448	9.280367796295561	2.858921389362207	0.2702750005703885	1.0	7.17089361005575	0.8534550840925784	628.0
108.462	9.278866055708194	2.859284202106561	0.27021275020448743	1.0	7.168991541786712	0.8536816406596794	628.0
108.477	9.277257659149537	2.859673482505947	0.2701460749272605	1.0	7.166955841187853	0.8539242474822148	629.0
108.492	9.275649894611105	2.8600633344396376	0.2700794219325676	1.0	7.16492244517609	0.8541667172781673	629.0
108.507	9.274042761817315	2.8604537579334286	0.27001279121660043	1.0	7.162891351720668	0.8544090499391637	629.0
108.522	9.27243626049281	2.8608447530133603	0.26994618277554877	1.0	7.1608625587934815	0.8546512453569319	629.0
108.537	9.2708303903624	2.8612363197057182	0.2698795966056016	1.0	7.158836064369044	0.8548933034233029	629.0
108.552	9.269225151151067	2.8616284580370377	0.26981303270294593	1.0	7.156811866424475	0.8551352240302126	630.0
108.567	9.267620542584021	2.8620211680340923	0.2697464910637679	1.0	7.15478996293954	0.8553770070696958	630.0
108.582	9.266016564386643	2.8624144497239086	0.269679971684252	1.0	7.15277035189662	0.8556186524338907	630.0
108.597	9.264413216284503	2.8628083031337557	0.26961347456058116	1.0	7.150753031280696	0.8558601600150395	630.0
108.611	9.262917326299831	2.863176415492401	0.2695514306548384	1.0	7.148872263404661	0.8560854426848782	630.0
108.626	9.26131519560436	2.8635713743058826	0.269484976548307	1.0	7.146859365243651	0.8563266835802947	630.0
108.641	9.259713694200224	2.8639669049208036	0.26941854468641685	1.0	7.144848751614007	0.856567786377164	631.0
108.656	9.25811282181374	2.864363007365407	0.2693521350653454	1.0	7.142840420510982	0.8568087509681299	631.0
108.671	9.256512578171407	2.864759681668174	0.26928574768126906	1.0	7.1408343699324215	0.8570495772459402	631.0
108.686	9.254912962999919	2.8651569278578353	0.269219382530363	1.0	7.138830597878779	0.857290265103444	631.0
108.701	9.253313976026163	2.865554745963368	0.2691530396088009	1.0	7.136829102353108	0.8575308144335922	631.0
108.716	9.2517156169772	2.8659531360139963	0.26908671891275465	1.0	7.134829881361033	0.857771225129441	631.0
108.731	9.250117885580279	2.8663520980391906	0.26902042043839536	1.0	7.132832932910778	0.8580114970841481	632.0
108.745	9.248627235650998	2.8667249786704145	0.26895856190784706	1.0	7.13097116294009	0.8582356256390357	632.0
108.76	9.24703071694203	2.8671250465975833	0.26889230638455264	1.0	7.128978602432519	0.8584756290582911	632.0
108.775	9.24543482508614	2.8675256865871876	0.26882607307170525	1.0	7.126988308639149	0.8587154934235908	632.0
108.79	9.243839559811322	2.8679268986696687	0.2687598619654702	1.0	7.125000279578355	0.8589552186284962	632.0
108.805	9.242244920845776	2.8683286828757146	0.26869367306201186	1.0	7.123014513271118	0.8591948045666685	633.0
108.82	9.240650907917853	2.8687310392362586	0.26862750635749294	1.0	7.121031007740946	0.8594342511318764	633.0
108.835	9.239057520756116	2.8691339677824845	0.2685613618480749	1.0	7.119049761013952	0.8596735582179874	633.0
108.85	9.237464759089294	2.869537468545824	0.2684952395299177	1.0	7.117070771118793	0.8599127257189739	633.0
108.865	9.235872622646337	2.8699415415579512	0.26842913939918034	1.0	7.115094036086717	0.8601517535289082	633.0
108.879	9.2343871924848	2.870319192693003	0.2683674659584189	1.0	7.11325111604312	0.860374720025786	633.0
108.894	9.232796264040015	2.870724372143531	0.26830140871246283	1.0	7.111278734839957	0.8606134774663765	634.0
108.909	9.231205960025022	2.8711301239371942	0.2682353736426512	1.0	7.109308602739583	0.8608520949057912	634.0
108.924	9.229616280169491	2.871536448106643	0.26816936074513764	1.0	7.107340717783297	0.8610905722385065	634.0
108.939	9.22802722420326	2.871943344684776	0.26810337001607437	1.0	7.10537507801493	0.8613289093591036	634.0
108.954	9.226438791856369	2.8723508137047404	0.26803740145161215	1.0	7.1034116814808765	0.8615671061622646	634.0
108.969	9.224850982859028	2.872758855199929	0.2679714550479002	1.0	7.101450526230048	0.861805162542778	634.0
108.984	9.223263796941657	2.873167469203985	0.26790553080108737	1.0	7.099491610313948	0.8620430783955276	635.0
108.999	9.221677233834841	2.8735766557507993	0.2678396287073201	1.0	7.097534931786577	0.8622808536155061	635.0
109.013	9.22019700327783	2.8739590797854038	0.26777814007004047	1.0	7.0957107154016965	0.8625026501795946	635.0
109.028	9.218611643508186	2.8743693733452345	0.2677122807945642	1.0	7.093758356984002	0.8627401532121718	635.0
109.043	9.217026905759898	2.8747802395486683	0.26764644366082346	1.0	7.091808230261428	0.8629775153045429	635.0
109.058	9.215442789764289	2.8751916784305673	0.2675806286649601	1.0	7.089860333297944	0.863214736352103	635.0
109.073	9.213859295252874	2.8756036900260495	0.2675148358031145	1.0	7.087914664160063	0.8634518162503472	636.0
109.088	9.212276421957323	2.8760162743704787	0.2674490650714256	1.0	7.085971220916783	0.8636887548948782	636.0
109.103	9.210694169609525	2.876429431499468	0.2673833164660312	1.0	7.08403000163966	0.8639255521813962	636.0
109.118	9.20911253794152	2.8768431614488765	0.2673175899830676	1.0	7.0820910044027245	0.8641622080057099	636.0
109.133	9.207531526685568	2.8772574642548174	0.26725188561867036	1.0	7.080154227282578	0.8643987222637229	636.0
109.147	9.206056475693497	2.877644663749658	0.2671905814976843	1.0	7.078348569981177	0.8646193410885366	636.0
109.162	9.20447666314228	2.8780600741815423	0.2671249198848845	1.0	7.076416079642139	0.8648555813569274	637.0
109.177	9.20289747021874	2.8784760575773167	0.2670592803793066	1.0	7.07448580379229	0.8650916797542753	637.0
109.192	9.201318896655874	2.878892613974071	0.26699366297708077	1.0	7.072557740518086	0.8653276361768882	637.0
109.207	9.199740942186796	2.8793097434091446	0.26692806767433547	1.0	7.0706318879084264	0.8655634505211848	637.0
109.222	9.198163606544849	2.879727445920126	0.26686249446719845	1.0	7.068708244054759	0.86579912268368	637.0
109.237	9.196586889463553	2.8801457215448525	0.26679694335179566	1.0	7.0667868070510025	0.8660346525609938	638.0
109.252	9.195010790676607	2.880564570321412	0.2667314143242521	1.0	7.064867574993578	0.8662700400498482	638.0
109.267	9.193435309917895	2.8809839922881415	0.26666590738069174	1.0	7.062950545981403	0.8665052850470667	638.0
109.281	9.191965418573961	2.8813759699693673	0.2666047874879413	1.0	7.061163304864804	0.8667247183944228	638.0
109.296	9.190391131915915	2.8817965002133934	0.2665393232290848	1.0	7.0592505296920125	0.8669596876156374	638.0
109.311	9.188817462506542	2.8822176037614846	0.26647388104283326	1.0	7.057339952002261	0.8671945140431618	638.0
109.326	9.187244410080439	2.882639280652962	0.26640846092530535	1.0	7.055431569904222	0.8674291975742248	639.0
109.341	9.185671974372392	2.8830615309273937	0.26634306287261805	1.0	7.053525381509036	0.8676637381061586	639.0
109.356	9.184100155117367	2.8834843546246014	0.2662776868808877	1.0	7.051621384930336	0.8678981355363959	639.0
109.371	9.182528952050513	2.8839077517846547	0.2662123329462293	1.0	7.049719578284221	0.8681323897624724	639.0
109.386	9.180958364907143	2.884331722447873	0.2661470010647561	1.0	7.047819959689228	0.8683665006820299	639.0
109.4	9.179493039039878	2.8847279458633	0.26608604453549206	1.0	7.046048954784662	0.8685848748224096	639.0
109.415	9.177923641932136	2.8851530254145685	0.2660207552791522	1.0	7.044153561096124	0.8688187083928233	640.0
109.43	9.176354859972555	2.8855786785887214	0.26595548806459013	1.0	7.04226034995404	0.8690523983570505	640.0
109.445	9.17478669289721	2.886004905427065	0.26589024288791474	1.0	7.040369319486683	0.8692859446131302	640.0
109.46	9.1732191404423	2.8864317059711557	0.26582501974523287	1.0	7.038480467824718	0.8695193470592119	640.0
109.475	9.17165220234423	2.886859080262801	0.2657598186326508	1.0	7.036593793101303	0.8697526055935423	640.0
109.49	9.170085878339608	2.8872870283440606	0.2656946395462736	1.0	7.034709293452054	0.8699857201144698	640.0
109.505	9.168520168165172	2.8877155502572447	0.2656294824822045	1.0	7.0328269670149925	0.8702186905204506	641.0
109.52	9.16695507155789	2.8881446460449127	0.2655643474365463	1.0	7.030946811930629	0.8704515167100377	641.0
109.534	9.16549486806645	2.888545653246812	0.2655035745893252	1.0	7.029193957922917	0.870668690949015	641.0
109.549	9.16393095694376	2.888975858646767	0.2654384821015376	1.0	7.027317995523411	0.8709012380329736	641.0
109.564	9.16236765861764	2.8894066380475016	0.2653734116207206	1.0	7.025444199036111	0.8711336406035607	641.0
109.579	9.160804972825742	2.889837991492566	0.26530836314297157	1.0	7.023572566611089	0.8713658985597357	641.0
109.594	9.159242899305916	2.8902699190257604	0.26524333666438654	1.0	7.021703096400853	0.8715980118005605	642.0
109.609	9.157681437796164	2.8907024206911394	0.265178332181061	1.0	7.019835786560346	0.8718299802251983	642.0
109.624	9.15612058803469	2.8911354965330074	0.2651133496890885	1.0	7.017970635246927	0.8720618037329164	642.0
109.639	9.154560349759858	2.891569146595919	0.2650483891845615	1.0	7.016107640620363	0.8722934822230864	642.0
109.653	9.153104678836215	2.8919744047691514	0.2649877792144503	1.0	7.014370789825109	0.8725095845538364	642.0
109.668	9.15154562202774	2.8924091651200325	0.2649228612079009	1.0	7.012511959584149	0.872740982391777	642.0
109.683	9.149987175939511	2.892844499824112	0.26485796517732824	1.0	7.010655280646041	0.8729722349175765	643.0
109.698	9.148429340310619	2.8932804089269393	0.2647930911188203	1.0	7.00880075118009	0.8732033420310057	643.0
109.713	9.146872114880326	2.893716892474317	0.26472823902846354	1.0	7.006948369357995	0.8734343036319393	643.0
109.728	9.145315499388058	2.8941539505122984	0.26466340890234324	1.0	7.005098133353855	0.8736651196203564	643.0
109.743	9.143759493573445	2.8945915830871867	0.26459860073654373	1.0	7.003250041344192	0.8738957898963359	643.0
109.758	9.142204097176279	2.8950297902455433	0.2645338145271478	1.0	7.0014040915079185	0.87412631436006	643.0
109.773	9.14064930993653	2.8954685720341784	0.26446905027023737	1.0	6.999560282026349	0.8743566929118142	644.0
109.787	9.139198724545563	2.8958786201892943	0.26440862343301674	1.0	6.997841322650151	0.8745715811605516	644.0
109.802	9.137645114273504	2.89631851306348	0.2643439016064632	1.0	6.996001646039608	0.8748016773334626	644.0
109.817	9.136092112397153	2.896758980706716	0.2642792017208946	1.0	6.994164104462779	0.8750316273024964	644.0
109.832	9.134539718657171	2.897200023166811	0.26421452377238774	1.0	6.992328696110383	0.8752614309683423	644.0
109.847	9.132987932794432	2.897641640491826	0.2641498677570189	1.0	6.990495419175563	0.8754910882317871	644.0
109.862	9.131436754549947	2.8980838327300735	0.264085233670862	1.0	6.9886642718537875	0.875720598993727	645.0
109.877	9.129886183664931	2.8985265999301193	0.2640206215099912	1.0	6.986835252342957	0.8759499631551546	645.0
109.892	9.128336219880763	2.898969942140784	0.2639560312704785	1.0	6.9850083588433245	0.8761791806171686	645.0
109.907	9.126786862939003	2.899413859411143	0.26389146294839494	1.0	6.983183589557525	0.8764082512809688	645.0
109.921	9.125341343738903	2.8998287010719586	0.2638312189520416	1.0	6.981482386486851	0.8766219180355007	645.0
109.936	9.123793159293644	2.900273730264488	0.26376669299250927	1.0	6.979661718926768	0.8768507046096471	645.0
109.951	9.122245580933741	2.9007193346621265	0.26370218893887465	1.0	6.977843170321958	0.8770793440963539	646.0
109.966	9.12069860840143	2.9011655143149464	0.26363770678720383	1.0	6.976026738884355	0.8773078363972266	646.0
109.981	9.119152241439146	2.9016122692732744	0.26357324653356207	1.0	6.974212422828281	0.8775361814139699	646.0
109.996	9.117606479789512	2.902059599587694	0.26350880817401356	1.0	6.972400220370443	0.8777643790483883	646.0
110.011	9.116061323195302	2.9025075053090394	0.2634443917046216	1.0	6.970590129729882	0.8779924292023913	646.0
110.026	9.11451677139948	2.902955986488401	0.26337999712144716	1.0	6.968782149127978	0.878220331777993	646.0
110.04	9.113075735159327	2.903375088158774	0.26331991525324144	1.0	6.967096602722997	0.878432907613685	647.0
